Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Care instructions (product.metafields.shopify.care-instructions),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Headwear features (product.metafields.shopify.headwear-features),Neckline (product.metafields.shopify.neckline),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ali-top-1,,,,,,,,,Blue,,,M,,,,,ALI-TOP-BLUE-M,0.0,shopify,3,deny,manual,149.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/8698140a2cb71d7d.jpg?v=1782611951,5,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/8698140a2cb71d7d.jpg?v=1782611951,g,,,
ali-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/6a87d322b698c7d4_574bf7f3-2d77-4649-b503-4ef30e01dfa0.jpg?v=1782611951,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/7338164dbd61f6f3_95f0a25c-301f-4731-8eaf-fb17566231bc.jpg?v=1782611952,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ali-top-1,,,,,,,,Color,Blue,,Size,L,,,,,ALI-TOP-1-BLUE-L-OOS,0.0,shopify,0,deny,manual,149.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/8698140a2cb71d7d.jpg?v=1782611951,g,,,
callie-leather-shorts,Callie,"<p>Statement leather shorts in a clean, tailored cut. A bold investment piece that anchors any look. Materials: Leather. True to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Pants,Bottoms,"drop-2-launch, Swimwear & Resortwear",true,Size,S,,,,,,,,CALLIE-LEATHER-SHORTS-S,0.0,shopify,1,deny,manual,245.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ec4e378d1c218e19.jpg?v=1782611953,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ec4e378d1c218e19.jpg?v=1782611953,g,,,active
callie-leather-shorts,,,,,,,,,M,,,,,,,,CALLIE-LEATHER-SHORTS-M,0.0,shopify,1,deny,manual,245.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/82d73668c0fda4c3.jpg?v=1782611953,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ec4e378d1c218e19.jpg?v=1782611953,g,,,
callie-leather-shorts,,,,,,,,,L,,,,,,,,CALLIE-LEATHER-SHORTS-L,0.0,shopify,1,deny,manual,245.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/d912cc855580c1f7.jpg?v=1782611953,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ec4e378d1c218e19.jpg?v=1782611953,g,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/85d3a27c70399833.jpg?v=1782611953,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/3090657f739d80f9.jpg?v=1782611953,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/7758ff723c7dc939.jpg?v=1782611953,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/7c99598b1ba45b16.jpg?v=1782611953,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/46620eb1958b91f0.jpg?v=1782611953,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/43e9dac8dfbc7e6c.jpg?v=1782611953,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ce049585be5471e3.jpg?v=1782611953,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/f6475b1b5b6b2c60.jpg?v=1782611953,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
callie-leather-shorts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/f47512ff0f03f4ec.jpg?v=1782611953,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-bottom,Carla Bikini (Bottom),"<p>The matching black bikini bottom from Pecan Moon, cut for a flattering, true-to-size fit. Color: Black. Sold separately from the matching Carla bikini top. Premium Italian lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Swimwear,Swimwear,"drop-2-launch, Swimwear & Resortwear",true,Size,XS,,,,,,,,CARLA-BIKINI-BOTTOM-BLACK-XS,0.0,shopify,13,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/0f8659232aec6232.jpg?v=1782611954,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/0f8659232aec6232.jpg?v=1782611954,g,,,active
carla-bikini-bottom,,,,,,,,,S,,,,,,,,CARLA-BIKINI-BOTTOM-BLACK-S,0.0,shopify,11,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/2ff1dcd2cd0405ba.jpg?v=1782611954,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/0f8659232aec6232.jpg?v=1782611954,g,,,
carla-bikini-bottom,,,,,,,,,M,,,,,,,,CARLA-BIKINI-BOTTOM-BLACK-M,0.0,shopify,22,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/5716e60980a9be41.jpg?v=1782611955,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/0f8659232aec6232.jpg?v=1782611954,g,,,
carla-bikini-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/4150047731c4e356.jpg?v=1782611955,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/1f876a8ea2d47937.jpg?v=1782611954,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/00aa905fbe74b82b.jpg?v=1782611954,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/a6b9725120e488b1.jpg?v=1782611954,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-top,Carla Bikini (Top),"<p>A sleek black bikini top from Pecan Moon, designed for an effortless, true-to-size fit. Color: Black. Sold separately from the matching Carla bikini bottom. Premium Italian lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Swimwear,Swimwear,"drop-2-launch, Swimwear & Resortwear",true,Size,XS,,,,,,,,CARLA-BIKINI-TOP-BLACK-XS,0.0,shopify,11,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/c8fb91b4759a0d7d.jpg?v=1782611956,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/c8fb91b4759a0d7d.jpg?v=1782611956,g,,,active
carla-bikini-top,,,,,,,,,S,,,,,,,,CARLA-BIKINI-TOP-BLACK-S,0.0,shopify,8,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/bd57d6c3cd5c2237.jpg?v=1782611957,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/c8fb91b4759a0d7d.jpg?v=1782611956,g,,,
carla-bikini-top,,,,,,,,,M,,,,,,,,CARLA-BIKINI-TOP-BLACK-M,0.0,shopify,20,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/05a526964a7d6d41.jpg?v=1782611956,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/c8fb91b4759a0d7d.jpg?v=1782611956,g,,,
carla-bikini-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/4b1b78b3fad4b0ba.jpg?v=1782611956,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/5a3a8aac0b7275d9.jpg?v=1782611956,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carla-bikini-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/d7bf3b297068a7bb.jpg?v=1782611956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,Cassidy (Bottom),<p>The Cassidy swimsuit in pink. Made from premium Italian stretch fabric to move with you. Perfect for beach and holiday. Available in sizes S and M. True to size. Designed to pair with the matching Cassidy top (sold separately).</p>,Pecan Moon,Apparel & Accessories > Clothing > Swimwear,Swimwear,"drop-2-launch, Swimwear & Resortwear",true,Size,S,,,,,,,,CASSIDY-BOTTOM-PINK-S,0.0,shopify,2,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_cassidy_bottom_all_1.jpg?v=1782691429,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_cassidy_bottom_all_1.jpg?v=1782691429,g,,,active
cassidy-bottom,,,,,,,,,M,,,,,,,,CASSIDY-BOTTOM-PINK-M,0.0,shopify,2,deny,manual,80.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/cbde689c46da749e.jpg?v=1782611958,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_cassidy_bottom_all_1.jpg?v=1782691429,g,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/4b52705c513ba2b5.jpg?v=1782611958,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/7aa51d7aaf49ea90.jpg?v=1782611958,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/9ab1b91cb42f3bc2.jpg?v=1782611958,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/4a4ed1a2c6adb49c.jpg?v=1782611958,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/e92a91d1ce647241.jpg?v=1782611958,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/4b478884ddbed0c3.jpg?v=1782611958,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/e58f600aafa05eb6.jpg?v=1782611958,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/786a522cf2fde076.jpg?v=1782611958,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-top,Cassidy (Top),<p>The Cassidy swimsuit in pink. Made from premium Italian stretch fabric to move with you. Perfect for beach and holiday. Available in sizes S and M. True to size. Designed to pair with the matching Cassidy bottom (sold separately).</p>,Pecan Moon,Apparel & Accessories > Clothing > Swimwear,Swimwear,"drop-2-launch, Swimwear & Resortwear",true,Size,S,,,,,,,,CASSIDY-TOP-PINK-S,0.0,shopify,2,deny,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_cassidy_top_all_1.jpg?v=1782691427,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_cassidy_top_all_1.jpg?v=1782691427,g,,,active
cassidy-top,,,,,,,,,M,,,,,,,,CASSIDY-TOP-PINK-M,0.0,shopify,2,deny,manual,140.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/aaef515fd14b0d94.jpg?v=1782611960,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_cassidy_top_all_1.jpg?v=1782691427,g,,,
cassidy-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/137233efc440fe15.jpg?v=1782611960,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cassidy-top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/585e5b5e182e7df9.jpg?v=1782611960,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cherry,Cherry,"<p>The Cherry bottoms in multicolor. Designed for an easy, flattering fit. Available in size S/M.</p>",Pecan Moon,Apparel & Accessories > Clothing > Pants,Bottoms,"drop-2-launch, Swimwear & Resortwear",true,Size,S/M,,,,,,,,CHERRY-BLACK-SM,0.0,shopify,3,deny,manual,225.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/dbef32cbb9302080.jpg?v=1782611962,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/dbef32cbb9302080.jpg?v=1782611962,g,,,active
cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/c6d460476ee24844.jpg?v=1782611962,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/e2321fdd39298a28.jpg?v=1782611962,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/dcffc2c29e92679f.jpg?v=1782611962,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/a20fa3d6a5990d2d.jpg?v=1782611962,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/96b0ec6e02abe917.jpg?v=1782611962,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,Dixie (Bottom),"<p>The matching Dixie Bottom from Pecan Moon in Light Gold. Color: Light Gold. Sold separately from the matching Dixie top. Premium Italian Lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Pants,Bottoms,"drop-2-launch, Swimwear & Resortwear",true,Size,S,,,,,,,,DIXIE-BOTTOM-LIGHT-S,0.0,shopify,1,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_dixie_bottom_all_1.jpg?v=1782691424,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_dixie_bottom_all_1.jpg?v=1782691424,g,,,active
dixie-bottom,,,,,,,,,M,,,,,,,,DIXIE-BOTTOM-LIGHT-M,0.0,shopify,3,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/d65f33b6db068720.jpg?v=1782611965,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_dixie_bottom_all_1.jpg?v=1782691424,g,,,
dixie-bottom,,,,,,,,,L,,,,,,,,DIXIE-BOTTOM-LIGHT-L,0.0,shopify,3,deny,manual,95.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/9b35d0c62f73aac1.jpg?v=1782611965,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/drop2_regen_upscale_dixie_bottom_all_1.jpg?v=1782691424,g,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/a109851a0f888424.jpg?v=1782611964,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/15114ac0e1547a5b.jpg?v=1782611964,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/48bb48d0d625b716.jpg?v=1782611965,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/365c563292178ae5.jpg?v=1782611966,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ab4199618ce28451.jpg?v=1782611965,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/b8feae3386a6ee1d.jpg?v=1782611964,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/4a5a0fa962b731e3.jpg?v=1782611965,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/bfe22997ba8fcbb5.jpg?v=1782611964,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/8b8f88bedfe1337c.jpg?v=1782611964,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/88d410fe1a15292b.jpg?v=1782611964,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/c882f78ddfba7e56.jpg?v=1782611964,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/3856032491466a37.jpg?v=1782611965,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/341d527cfad5f9a5.jpg?v=1782611965,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/bd72631dd4cdf4f6.jpg?v=1782611964,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/a6bc28673a251c69.jpg?v=1782611964,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/cc94d03a43c78d7f.jpg?v=1782611965,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/a2df9afddea809cc.jpg?v=1782611964,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-top-1,Dixie (Top),"<p>The matching Dixie Bottom from Pecan Moon in Light Gold. Color: Light Gold. Sold separately from the matching Dixie bottom. Premium Italian Lycra, made in Europe. A luxury piece, true to size.</p>",Pecan Moon,Apparel & Accessories > Clothing > Clothing Tops,Top,"drop-2-launch, Swimwear & Resortwear",true,Size,S,,,,,,,,DIXIE-TOP-LIGHT-S,0.0,shopify,1,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/verify_dixie_whitebg.jpg?v=1782691422,1,,false,,,,adults,,,,,,,,,,,,,,,female,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/verify_dixie_whitebg.jpg?v=1782691422,g,,,active
dixie-top-1,,,,,,,,,M,,,,,,,,DIXIE-TOP-LIGHT-M,0.0,shopify,3,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/d65f33b6db068720_711546e6-afbb-4c1a-9bde-697f2a4f734b.jpg?v=1782611967,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/verify_dixie_whitebg.jpg?v=1782691422,g,,,
dixie-top-1,,,,,,,,,L,,,,,,,,DIXIE-TOP-LIGHT-L,0.0,shopify,3,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/9b35d0c62f73aac1_ce3b11e9-ee8c-4bb0-9ac8-85dc2e6bc79a.jpg?v=1782611967,3,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/verify_dixie_whitebg.jpg?v=1782691422,g,,,
dixie-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/a109851a0f888424_f1b912f0-b1d5-45f1-baad-def74959dcea.jpg?v=1782611967,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/15114ac0e1547a5b_4162cc17-1971-4a14-bf06-7e983c88f54c.jpg?v=1782611967,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/48bb48d0d625b716_58f7a485-d5aa-4aa7-9a7d-85c6cff0fd8d.jpg?v=1782611967,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/72209f3db06b0644.jpg?v=1782611967,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/365c563292178ae5_c68c0bca-2615-4ed5-808b-0b6cc88e75cb.jpg?v=1782611967,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixie-top-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0727/9388/2816/files/ab4199618ce28451_03c353d1-3eaa-4881-b7c5-bc0864bd6b31.jpg?v=1782611967,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
